TimesheetID,EmployeeID,ProjectID,Date,WorkingHours,OvertimeHours,AttendanceStatus
16786,919,82,2024-11-28,8.4,0.4,Present
16787,602,4,2026-02-05,7.7,0.0,Present
16788,936,70,2024-11-02,7.8,0.0,Present
16789,606,40,2026-05-21,0.0,0.0,Leave
16790,632,23,2024-07-06,9.9,1.9,Present
16791,117,26,2025-12-20,6.7,0.0,Present
16792,69,20,2026-05-07,7.9,0.0,Present
16793,386,47,2026-01-11,8.4,0.4,Present
16794,595,84,2025-03-10,7.7,0.0,Present
16795,463,46,2025-01-23,6.5,0.0,Present
16796,390,44,2026-05-03,9.5,1.5,WFH
16797,120,78,2026-03-04,9.6,1.6,Present
16798,886,73,2025-11-21,9.5,1.5,WFH
16799,853,79,2025-04-26,6.5,0.0,Present
16800,841,6,2025-06-14,7.5,0.0,Present
16801,247,66,2024-11-10,6.8,0.0,Present
16802,577,13,2025-12-09,9.7,1.7,Present
16803,46,80,2024-11-23,6.2,0.0,WFH
16804,904,1,2026-02-15,9.0,1.0,Present
16805,408,13,2026-06-12,0.0,0.0,Leave
16806,309,20,2025-09-18,7.7,0.0,Present
16807,176,43,2025-06-16,6.6,0.0,Present
16808,873,50,2025-11-05,7.3,0.0,Present
16809,5,54,2025-10-04,8.0,0.0,Present
16810,528,56,2024-07-26,9.5,1.5,Present
16811,561,28,2025-03-30,9.6,1.6,Present
16812,364,53,2025-09-07,8.0,0.0,Present
16813,29,57,2025-03-20,7.7,0.0,Present
16814,11,94,2026-04-09,7.3,0.0,WFH
16815,181,57,2026-04-24,6.1,0.0,Present
16816,710,77,2024-08-04,8.1,0.1,Present
16817,515,51,2026-02-15,6.7,0.0,Present
16818,20,87,2024-12-11,6.4,0.0,WFH
16819,49,1,2025-04-18,6.0,0.0,Present
16820,529,17,2024-11-20,7.8,0.0,Present
16821,483,63,2025-09-10,8.8,0.8,Present
16822,596,49,2024-06-18,7.0,0.0,Present
16823,220,29,2024-11-27,8.3,0.3,Present
16824,633,82,2024-08-17,8.9,0.9,Present
16825,616,92,2024-06-20,9.8,1.8,Present
16826,39,57,2026-01-16,8.7,0.7,Present
16827,137,57,2026-01-08,6.8,0.0,Present
16828,533,66,2024-07-27,0.0,0.0,Leave
16829,384,12,2025-11-20,7.4,0.0,Present
16830,606,74,2026-03-02,9.0,1.0,WFH
16831,657,23,2025-04-15,6.8,0.0,Present
16832,428,55,2024-09-26,8.3,0.3,Present
16833,92,28,2025-11-21,6.2,0.0,Present
16834,161,53,2024-09-28,8.5,0.5,Present
16835,386,81,2025-11-01,6.1,0.0,Present
16836,739,92,2024-08-24,9.8,1.8,Present
16837,533,27,2025-06-04,6.8,0.0,Present
16838,352,27,2026-02-25,7.6,0.0,Present
16839,880,35,2025-08-15,6.2,0.0,WFH
16840,321,4,2025-05-29,7.1,0.0,Present
16841,525,92,2025-02-01,7.4,0.0,Present
16842,864,76,2024-12-04,6.0,0.0,WFH
16843,11,67,2024-09-01,8.2,0.2,Present
16844,683,4,2024-08-06,7.9,0.0,Present
16845,176,96,2025-02-23,7.0,0.0,Present
16846,240,23,2024-12-08,6.0,0.0,Present
16847,782,6,2024-11-13,9.6,1.6,WFH
16848,208,67,2025-03-31,8.1,0.1,Present
16849,928,6,2025-06-05,6.7,0.0,WFH
16850,270,43,2025-11-06,7.0,0.0,Present
16851,62,49,2024-11-07,7.9,0.0,Present
16852,622,86,2026-05-04,8.5,0.5,Present
16853,927,83,2024-12-28,6.0,0.0,Present
16854,684,2,2025-05-13,7.2,0.0,WFH
16855,680,12,2024-09-15,7.2,0.0,Present
16856,548,38,2025-06-14,7.3,0.0,Present
16857,154,88,2024-06-28,7.3,0.0,Present
16858,486,61,2025-10-13,9.1,1.1,WFH
16859,412,73,2024-11-27,9.1,1.1,Present
16860,622,85,2025-09-22,8.1,0.1,Present
16861,249,97,2025-06-14,9.1,1.1,Present
16862,409,59,2025-12-18,8.6,0.6,Present
16863,962,69,2025-01-16,7.0,0.0,WFH
16864,138,65,2024-10-14,8.3,0.3,Present
16865,43,89,2026-03-26,8.6,0.6,WFH
16866,225,93,2026-02-10,7.5,0.0,Present
16867,232,90,2026-01-21,0.0,0.0,Leave
16868,416,45,2024-12-02,7.7,0.0,Present
16869,591,33,2025-05-29,7.9,0.0,Present
16870,702,12,2025-04-04,7.6,0.0,Present
16871,750,83,2024-10-14,8.9,0.9,WFH
16872,580,12,2024-10-16,6.1,0.0,Present
16873,555,85,2025-09-25,8.8,0.8,Present
16874,498,53,2025-10-02,6.6,0.0,WFH
16875,548,36,2024-10-06,7.1,0.0,Present
16876,990,86,2025-11-11,6.3,0.0,WFH
16877,979,89,2025-09-07,7.1,0.0,WFH
16878,487,97,2024-10-19,8.4,0.4,Present
16879,771,35,2025-12-20,0.0,0.0,Leave
16880,124,8,2024-12-11,6.6,0.0,Present
16881,668,10,2024-12-28,7.1,0.0,WFH
16882,355,91,2025-06-27,7.4,0.0,WFH
16883,907,60,2025-02-02,8.6,0.6,Present
16884,927,11,2025-03-01,9.3,1.3,Present
16885,16,34,2025-12-23,9.8,1.8,Present
16886,799,34,2025-07-04,9.4,1.4,Present
16887,251,69,2025-12-26,8.9,0.9,Present
16888,598,26,2025-02-15,9.1,1.1,Present
16889,564,46,2024-09-18,7.7,0.0,Present
16890,947,62,2024-12-26,7.0,0.0,WFH
16891,960,71,2025-07-27,8.0,0.0,WFH
16892,136,46,2025-10-05,9.5,1.5,Present
16893,256,80,2025-11-18,8.2,0.2,Present
16894,71,12,2024-09-04,8.1,0.1,Present
16895,998,9,2025-11-19,7.3,0.0,Present
16896,490,82,2025-03-28,8.0,0.0,Present
16897,47,96,2025-06-19,7.5,0.0,Present
16898,924,36,2025-10-30,7.0,0.0,Present
16899,652,95,2025-08-18,8.7,0.7,Present
16900,403,50,2025-06-25,7.5,0.0,Present
16901,113,86,2026-02-17,8.2,0.2,Present
16902,419,24,2025-01-08,7.3,0.0,WFH
16903,108,97,2024-07-20,8.4,0.4,Present
16904,787,6,2025-06-19,7.5,0.0,Present
16905,490,83,2025-05-29,8.4,0.4,Present
16906,161,89,2025-07-21,7.5,0.0,Present
16907,803,100,2024-11-26,9.0,1.0,Present
16908,231,92,2025-08-16,0.0,0.0,Leave
16909,589,34,2025-07-12,7.7,0.0,Present
16910,181,81,2026-03-06,6.3,0.0,Present
16911,445,65,2024-06-26,6.6,0.0,WFH
16912,567,74,2026-04-18,8.2,0.2,WFH
16913,894,84,2025-04-26,7.8,0.0,Present
16914,363,71,2026-01-20,9.8,1.8,Present
16915,881,8,2025-12-16,8.3,0.3,Present
16916,921,19,2025-05-28,9.4,1.4,Present
16917,574,82,2026-04-16,0.0,0.0,Leave
16918,314,91,2026-04-06,9.8,1.8,Present
16919,466,30,2025-11-13,8.7,0.7,Present
16920,671,98,2025-04-20,8.8,0.8,Present
16921,591,94,2026-01-03,7.3,0.0,Present
16922,185,14,2025-11-08,10.0,2.0,Present
16923,787,77,2025-10-21,8.0,0.0,Present
16924,953,88,2025-10-01,8.6,0.6,Present
16925,553,29,2026-04-22,9.9,1.9,Present
16926,92,25,2024-09-18,6.7,0.0,WFH
16927,246,37,2024-10-22,8.3,0.3,Present
16928,139,8,2026-03-26,0.0,0.0,Leave
16929,559,74,2026-01-07,8.3,0.3,Present
16930,948,5,2026-05-17,7.2,0.0,Present
16931,247,47,2024-08-09,0.0,0.0,Leave
16932,334,39,2025-11-15,7.7,0.0,Present
16933,742,70,2025-04-02,7.0,0.0,Present
16934,974,72,2025-03-26,6.9,0.0,WFH
16935,877,92,2024-11-27,9.9,1.9,Present
16936,24,71,2025-12-18,8.7,0.7,Present
16937,108,85,2024-12-24,7.9,0.0,Present
16938,494,41,2026-06-10,8.6,0.6,Present
16939,127,64,2025-08-06,9.6,1.6,Present
16940,730,58,2025-10-15,9.0,1.0,Present
16941,445,56,2026-04-01,9.3,1.3,Present
16942,509,37,2024-09-24,8.4,0.4,WFH
16943,700,86,2024-08-28,6.4,0.0,Present
16944,875,16,2025-07-04,8.5,0.5,Present
16945,569,74,2025-11-15,9.4,1.4,Present
16946,841,74,2024-08-27,7.2,0.0,Present
16947,511,93,2025-11-07,8.8,0.8,Present
16948,857,14,2025-06-06,0.0,0.0,Leave
16949,411,11,2024-08-09,7.6,0.0,WFH
16950,119,13,2024-12-01,9.2,1.2,WFH
16951,25,44,2026-05-08,0.0,0.0,Leave
16952,822,58,2026-01-27,8.5,0.5,Present
16953,212,79,2025-10-31,7.0,0.0,Present
16954,839,45,2025-07-16,6.3,0.0,WFH
16955,590,67,2025-08-17,8.9,0.9,Present
16956,522,77,2025-04-14,6.1,0.0,Present
16957,884,2,2024-09-18,7.3,0.0,Present
16958,968,17,2025-04-04,8.7,0.7,Present
16959,719,48,2026-03-18,7.1,0.0,Present
16960,889,46,2025-05-15,8.5,0.5,Present
16961,561,59,2025-04-22,6.7,0.0,Present
16962,485,25,2025-03-14,6.9,0.0,Present
16963,896,15,2024-07-29,9.8,1.8,Present
16964,138,35,2024-08-29,8.7,0.7,Present
16965,147,26,2025-12-22,6.4,0.0,Present
16966,299,37,2025-02-17,7.0,0.0,Present
16967,329,13,2025-04-09,6.3,0.0,Present
16968,677,77,2025-06-27,6.7,0.0,WFH
16969,38,43,2024-11-05,7.3,0.0,Present
16970,477,26,2026-04-07,6.5,0.0,Present
16971,10,17,2025-10-24,9.1,1.1,Present
16972,820,59,2026-03-29,6.9,0.0,Present
16973,549,36,2025-08-02,7.8,0.0,Present
16974,252,10,2025-10-09,7.8,0.0,Present
16975,399,22,2025-11-23,9.9,1.9,Present
16976,761,49,2026-05-31,8.5,0.5,Present
16977,402,63,2025-04-26,6.9,0.0,Present
16978,167,76,2024-06-15,9.5,1.5,Present
16979,450,25,2025-09-25,8.9,0.9,WFH
16980,323,68,2026-06-02,6.2,0.0,WFH
16981,602,15,2024-09-11,6.1,0.0,WFH
16982,930,75,2024-06-19,7.8,0.0,Present
16983,862,28,2025-12-07,6.5,0.0,Present
16984,708,85,2026-02-07,6.8,0.0,Present
16985,951,18,2025-01-12,8.2,0.2,WFH
16986,559,44,2024-10-04,8.6,0.6,Present
16987,99,14,2024-06-30,6.9,0.0,Present
16988,729,39,2024-12-07,9.2,1.2,Present
16989,177,45,2025-08-07,9.0,1.0,Present
16990,857,40,2025-09-14,8.6,0.6,Present
16991,444,17,2025-09-26,9.2,1.2,Present
16992,821,91,2025-04-14,9.6,1.6,Present
16993,10,68,2025-10-20,7.3,0.0,WFH
16994,210,100,2025-08-25,8.3,0.3,Present
16995,869,44,2025-11-15,0.0,0.0,Leave
16996,201,100,2025-05-19,7.4,0.0,Present
16997,93,5,2024-09-26,6.1,0.0,Present
16998,331,82,2025-06-17,8.4,0.4,Present
16999,864,64,2024-07-28,6.4,0.0,Present
17000,67,71,2025-11-15,9.7,1.7,Present
17001,452,71,2024-07-13,7.1,0.0,Present
17002,56,41,2025-11-02,6.1,0.0,Present
17003,140,52,2024-08-16,8.9,0.9,Present
17004,302,86,2026-05-03,9.9,1.9,Present
17005,298,27,2025-04-20,6.9,0.0,Present
17006,650,27,2025-07-08,8.9,0.9,Present
17007,511,51,2025-10-09,6.7,0.0,WFH
17008,71,8,2024-07-11,7.7,0.0,Present
17009,869,90,2026-01-02,9.2,1.2,WFH
17010,433,10,2024-11-26,6.4,0.0,Present
17011,943,76,2025-05-11,0.0,0.0,Leave
17012,462,66,2025-06-05,8.2,0.2,Present
17013,937,90,2026-04-11,9.5,1.5,Present
17014,336,41,2025-05-24,6.4,0.0,Present
17015,175,15,2025-08-18,6.4,0.0,Present
17016,332,79,2026-04-27,7.8,0.0,WFH
17017,506,82,2025-08-20,9.3,1.3,Present
17018,60,16,2025-02-05,6.0,0.0,Present
17019,259,52,2026-02-05,7.5,0.0,Present
17020,883,76,2024-11-30,6.5,0.0,Present
17021,170,8,2024-09-18,0.0,0.0,Leave
17022,278,82,2025-11-16,8.8,0.8,Present
17023,812,52,2024-10-22,8.5,0.5,Present
17024,149,37,2025-03-17,8.7,0.7,Present
17025,243,45,2026-04-21,7.7,0.0,Present
17026,135,75,2026-01-24,6.5,0.0,Present
17027,653,93,2025-07-22,9.3,1.3,Present
17028,134,77,2025-09-01,6.1,0.0,WFH
17029,605,37,2025-10-10,0.0,0.0,Leave
17030,537,96,2024-09-28,8.3,0.3,Present
17031,108,31,2025-06-24,7.4,0.0,Present
17032,873,69,2026-04-24,7.6,0.0,Present
17033,516,34,2026-06-02,9.9,1.9,Present
17034,248,40,2025-10-28,7.0,0.0,Present
17035,680,20,2026-05-08,6.3,0.0,Present
17036,133,54,2025-12-30,8.2,0.2,Present
17037,773,37,2026-05-16,6.9,0.0,Present
17038,23,82,2026-01-09,6.2,0.0,Present
17039,297,80,2024-07-16,6.8,0.0,Present
17040,271,27,2025-03-05,7.6,0.0,Present
17041,485,68,2025-02-03,8.0,0.0,Present
17042,15,27,2024-12-30,6.8,0.0,Present
17043,373,78,2025-07-22,8.2,0.2,WFH
17044,642,31,2025-10-27,9.5,1.5,Present
17045,806,90,2024-09-09,7.7,0.0,Present
17046,827,79,2025-02-24,7.9,0.0,Present
17047,779,87,2024-06-18,7.6,0.0,WFH
17048,792,95,2025-02-28,7.0,0.0,WFH
17049,954,71,2025-11-24,6.3,0.0,Present
17050,971,86,2025-08-18,8.0,0.0,Present
17051,953,88,2025-05-10,7.9,0.0,Present
17052,877,99,2025-11-24,8.0,0.0,Present
17053,325,82,2025-04-14,9.0,1.0,WFH
17054,279,40,2025-07-12,8.5,0.5,Present
17055,114,79,2025-04-27,0.0,0.0,Leave
17056,146,43,2026-04-20,9.8,1.8,WFH
17057,14,89,2026-01-11,9.1,1.1,Present
17058,218,21,2024-08-18,8.2,0.2,Present
17059,843,76,2025-03-25,9.1,1.1,Present
17060,779,41,2025-12-30,9.0,1.0,Present
17061,560,59,2026-02-04,9.3,1.3,Present
17062,475,56,2025-10-25,6.2,0.0,Present
17063,263,27,2025-11-07,0.0,0.0,Leave
17064,833,83,2025-10-31,9.2,1.2,Present
17065,23,23,2024-08-29,7.0,0.0,Present
17066,328,90,2024-08-11,9.5,1.5,Present
17067,194,20,2024-10-13,8.7,0.7,WFH
17068,427,42,2025-05-23,7.7,0.0,Present
17069,388,77,2024-08-29,6.5,0.0,Present
17070,384,15,2024-10-31,8.5,0.5,Present
17071,469,94,2026-03-05,9.2,1.2,Present
17072,489,42,2026-02-08,6.3,0.0,Present
17073,106,31,2025-10-12,9.9,1.9,Present
17074,680,4,2025-11-15,8.5,0.5,Present
17075,421,4,2024-08-26,7.9,0.0,Present
17076,858,57,2025-06-30,9.3,1.3,Present
17077,21,4,2026-01-21,7.3,0.0,Present
17078,36,34,2025-07-26,7.3,0.0,Present
17079,989,12,2025-08-31,8.5,0.5,Present
17080,555,11,2026-01-04,7.8,0.0,WFH
17081,127,27,2025-10-15,8.9,0.9,Present
17082,64,4,2025-03-23,7.3,0.0,Present
17083,313,63,2026-06-11,8.1,0.1,WFH
17084,911,58,2024-10-26,9.9,1.9,Present
17085,121,35,2025-11-15,8.2,0.2,Present
17086,491,99,2025-04-09,8.4,0.4,Present
17087,669,38,2024-08-03,9.7,1.7,Present
17088,17,54,2025-10-10,7.6,0.0,WFH
17089,74,11,2025-12-04,8.2,0.2,Present
17090,63,59,2026-03-02,7.2,0.0,Present
17091,895,28,2026-01-07,8.9,0.9,Present
17092,669,14,2026-03-26,9.2,1.2,WFH
17093,961,53,2024-07-07,6.0,0.0,WFH
17094,466,60,2024-06-25,8.0,0.0,Present
17095,160,38,2026-05-29,8.7,0.7,Present
17096,188,93,2024-07-07,6.9,0.0,Present
17097,664,72,2024-10-23,8.1,0.1,Present
17098,264,65,2024-07-17,9.2,1.2,WFH
17099,732,75,2025-11-22,7.5,0.0,Present
17100,640,97,2025-06-19,8.3,0.3,Present
17101,770,75,2024-07-17,6.8,0.0,Present
17102,693,80,2025-09-19,7.9,0.0,Present
17103,727,69,2024-07-25,0.0,0.0,Leave
17104,927,7,2025-01-04,6.7,0.0,Present
17105,812,32,2025-01-30,9.4,1.4,Present
17106,429,96,2024-10-14,8.9,0.9,Present
17107,832,60,2025-10-29,9.4,1.4,Present
17108,265,96,2026-06-09,9.5,1.5,Present
17109,954,50,2024-11-20,6.8,0.0,Present
17110,135,10,2025-03-20,7.2,0.0,Present
17111,507,79,2024-06-28,8.8,0.8,Present
17112,262,9,2024-11-19,6.2,0.0,Present
17113,632,58,2025-10-25,6.1,0.0,Present
17114,837,88,2025-01-04,6.2,0.0,Present
17115,328,72,2026-04-02,9.7,1.7,Present
17116,29,24,2024-11-04,6.0,0.0,Present
17117,690,98,2025-07-02,6.7,0.0,Present
17118,718,82,2026-05-15,7.3,0.0,WFH
17119,231,38,2025-03-17,9.7,1.7,Present
17120,870,38,2024-09-30,9.6,1.6,Present
17121,167,62,2026-02-25,6.9,0.0,Present
17122,131,99,2025-05-24,9.1,1.1,Present
17123,974,59,2025-06-14,9.6,1.6,Present
17124,939,10,2024-11-18,8.4,0.4,Present
17125,452,21,2025-05-28,6.3,0.0,Present
17126,550,53,2024-06-26,8.8,0.8,WFH
17127,981,51,2025-12-31,8.3,0.3,WFH
17128,90,43,2025-10-08,0.0,0.0,Leave
17129,785,81,2026-04-02,9.3,1.3,Present
17130,969,9,2024-12-05,6.3,0.0,Present
17131,842,15,2025-09-24,9.6,1.6,Present
17132,219,7,2024-09-29,6.4,0.0,Present
17133,547,80,2024-06-27,8.7,0.7,Present
17134,673,7,2024-11-05,6.0,0.0,Present
17135,61,60,2025-06-23,8.9,0.9,Present
17136,642,42,2025-10-21,8.4,0.4,Present
17137,364,3,2024-10-31,7.8,0.0,Present
17138,549,100,2024-09-02,6.1,0.0,Present
17139,720,65,2024-07-13,8.1,0.1,Present
17140,397,80,2026-06-11,8.7,0.7,Present
17141,262,47,2024-09-01,7.2,0.0,Present
17142,805,91,2024-09-02,9.4,1.4,Present
17143,637,29,2024-08-25,8.0,0.0,Present
17144,319,70,2025-09-06,7.8,0.0,Present
17145,158,68,2025-06-17,8.6,0.6,WFH
17146,485,68,2026-04-15,0.0,0.0,Leave
17147,608,22,2025-01-08,9.7,1.7,Present
17148,465,32,2025-01-17,7.9,0.0,Present
17149,577,81,2025-05-11,9.8,1.8,WFH
17150,264,86,2025-03-30,0.0,0.0,Leave
17151,586,32,2026-04-01,8.3,0.3,WFH
17152,121,86,2024-09-28,9.9,1.9,Present
17153,574,85,2025-02-07,6.5,0.0,WFH
17154,15,21,2025-06-04,9.2,1.2,Present
17155,651,55,2026-03-28,7.5,0.0,Present
17156,62,97,2025-09-15,6.0,0.0,Present
17157,517,2,2026-04-10,8.7,0.7,Present
17158,223,56,2024-11-12,0.0,0.0,Leave
17159,557,100,2024-12-03,6.4,0.0,Present
17160,302,12,2024-06-17,8.1,0.1,Present
17161,664,81,2024-07-17,8.7,0.7,Present
17162,465,2,2024-12-16,8.5,0.5,Present
17163,141,95,2024-10-30,6.4,0.0,WFH
17164,193,78,2025-03-03,7.0,0.0,Present
17165,129,67,2024-08-11,8.5,0.5,Present
17166,138,59,2025-07-15,0.0,0.0,Leave
17167,436,56,2024-06-22,8.8,0.8,Present
17168,902,28,2026-01-02,6.4,0.0,Present
17169,499,89,2025-12-25,0.0,0.0,Leave
17170,203,60,2025-10-26,0.0,0.0,Leave
17171,719,57,2025-04-07,9.7,1.7,Present
17172,540,70,2026-06-07,7.4,0.0,WFH
17173,967,59,2025-11-25,7.0,0.0,Present
17174,342,35,2024-10-13,7.2,0.0,Present
17175,40,33,2025-09-28,7.5,0.0,Present
17176,132,31,2025-09-25,10.0,2.0,Present
17177,905,12,2025-01-28,6.6,0.0,Present
17178,389,82,2025-03-31,8.4,0.4,WFH
17179,990,15,2025-03-14,8.3,0.3,WFH
17180,203,7,2026-01-10,9.5,1.5,Present
17181,287,33,2025-04-05,7.5,0.0,WFH
17182,453,78,2024-06-30,8.2,0.2,Present
17183,770,25,2025-11-23,9.0,1.0,Present
17184,307,81,2024-09-22,7.9,0.0,Present
17185,917,66,2025-08-31,6.4,0.0,Present
17186,344,46,2024-12-18,0.0,0.0,Leave
17187,237,47,2025-03-24,0.0,0.0,Leave
17188,699,6,2025-06-29,8.9,0.9,WFH
17189,442,76,2025-08-31,6.6,0.0,Present
17190,244,16,2024-12-20,9.5,1.5,Present
17191,737,38,2025-01-26,8.4,0.4,WFH
17192,677,72,2025-10-21,7.1,0.0,Present
17193,286,95,2025-06-28,7.0,0.0,Present
17194,517,82,2025-05-11,7.7,0.0,WFH
17195,621,53,2025-04-28,8.8,0.8,Present
17196,909,71,2025-06-15,9.3,1.3,Present
17197,291,97,2025-12-30,9.7,1.7,Present
17198,3,24,2025-02-24,7.3,0.0,Present
17199,931,22,2026-02-17,7.6,0.0,Present
17200,733,27,2024-07-22,6.1,0.0,WFH
17201,388,20,2025-12-31,0.0,0.0,Leave
17202,325,45,2024-08-18,8.0,0.0,Present
17203,913,22,2025-06-28,6.9,0.0,Present
17204,95,5,2025-11-14,6.8,0.0,WFH
17205,54,42,2025-04-12,9.5,1.5,Present
17206,376,32,2026-03-03,10.0,2.0,WFH
17207,28,13,2025-06-26,7.9,0.0,Present
17208,502,1,2025-01-18,9.4,1.4,Present
17209,748,30,2025-09-29,8.8,0.8,Present
17210,80,12,2026-06-01,9.0,1.0,Present
17211,735,26,2025-01-10,6.8,0.0,WFH
17212,93,50,2025-11-24,7.0,0.0,Present
17213,491,24,2025-08-02,6.9,0.0,Present
17214,90,49,2024-09-09,8.8,0.8,WFH
17215,465,49,2024-11-23,9.6,1.6,Present
17216,779,3,2025-05-13,10.0,2.0,Present
17217,945,30,2024-10-18,7.2,0.0,Present
17218,548,18,2025-09-18,0.0,0.0,Leave
17219,724,51,2026-04-03,9.4,1.4,Present
17220,392,60,2024-11-14,9.0,1.0,WFH
17221,349,26,2024-07-09,7.7,0.0,Present
17222,923,89,2025-06-16,6.1,0.0,Present
17223,515,98,2024-10-29,7.8,0.0,Present
17224,213,3,2025-06-03,9.1,1.1,Present
17225,347,64,2024-08-15,7.6,0.0,Present
17226,863,22,2025-12-14,6.2,0.0,WFH
17227,211,29,2024-08-09,9.7,1.7,Present
17228,762,35,2025-08-11,8.9,0.9,Present
17229,738,31,2024-10-25,6.9,0.0,WFH
17230,555,88,2025-06-04,7.5,0.0,Present
17231,972,17,2024-07-29,8.7,0.7,WFH
17232,77,40,2026-04-28,9.8,1.8,Present
17233,923,80,2026-02-14,6.4,0.0,Present
17234,283,20,2026-04-17,8.1,0.1,WFH
17235,725,14,2026-05-03,8.8,0.8,Present
17236,760,75,2025-11-12,9.3,1.3,Present
17237,297,51,2025-01-25,9.3,1.3,Present
17238,589,98,2024-09-23,7.8,0.0,Present
17239,291,85,2025-09-05,9.6,1.6,Present
17240,167,16,2026-05-29,8.5,0.5,Present
17241,303,46,2024-08-06,8.1,0.1,Present
17242,9,90,2026-02-18,7.3,0.0,WFH
17243,789,30,2025-10-03,9.8,1.8,WFH
17244,135,53,2025-04-04,9.0,1.0,Present
17245,81,86,2025-09-18,8.6,0.6,Present
17246,510,20,2024-08-05,7.7,0.0,Present
17247,581,88,2026-01-14,6.2,0.0,Present
17248,495,81,2024-12-11,9.4,1.4,WFH
17249,902,11,2025-11-15,6.4,0.0,Present
17250,354,3,2024-06-24,6.7,0.0,Present
17251,675,28,2025-05-13,7.2,0.0,Present
17252,873,44,2025-09-06,0.0,0.0,Leave
17253,173,13,2026-05-29,9.9,1.9,Present
17254,562,23,2025-01-26,7.4,0.0,Present
17255,670,70,2024-09-07,8.6,0.6,WFH
17256,199,58,2025-02-20,9.2,1.2,Present
17257,949,57,2025-02-08,7.4,0.0,Present
17258,263,6,2024-11-20,6.6,0.0,WFH
17259,359,5,2025-06-13,7.3,0.0,Present
17260,833,28,2024-10-27,9.7,1.7,Present
17261,521,30,2025-06-02,6.1,0.0,Present
17262,571,25,2025-09-06,8.7,0.7,Present
17263,19,68,2025-01-07,9.5,1.5,WFH
17264,902,72,2025-05-02,9.9,1.9,WFH
17265,644,68,2026-02-17,8.6,0.6,Present
17266,135,31,2026-01-03,8.6,0.6,Present
17267,126,15,2025-01-14,8.3,0.3,Present
17268,368,68,2025-02-01,7.9,0.0,Present
17269,832,17,2025-12-03,7.3,0.0,Present
17270,684,83,2025-09-25,8.8,0.8,Present
17271,786,29,2025-03-13,9.1,1.1,Present
17272,661,36,2025-08-28,8.7,0.7,Present
17273,102,49,2024-10-16,7.9,0.0,Present
17274,685,100,2025-06-06,8.3,0.3,Present
17275,102,76,2024-08-29,8.0,0.0,Present
17276,484,69,2025-03-22,6.9,0.0,Present
17277,878,70,2025-06-13,7.9,0.0,Present
17278,223,67,2024-11-08,8.5,0.5,Present
17279,353,14,2026-01-02,6.2,0.0,WFH
17280,482,31,2026-05-06,8.5,0.5,WFH
17281,121,47,2025-06-20,8.1,0.1,Present
17282,519,73,2025-04-26,8.8,0.8,Present
17283,609,6,2026-04-05,7.1,0.0,Present
17284,149,1,2025-01-22,7.3,0.0,Present
17285,815,88,2025-06-26,9.7,1.7,Present
17286,425,74,2026-02-07,7.0,0.0,Present
17287,404,49,2025-08-20,7.6,0.0,Present
17288,969,25,2025-04-29,7.6,0.0,WFH
17289,808,89,2025-12-19,9.4,1.4,WFH
17290,886,74,2025-05-20,8.1,0.1,Present
17291,680,16,2026-01-06,6.2,0.0,Present
17292,327,12,2025-12-12,8.0,0.0,Present
17293,570,39,2025-10-16,6.3,0.0,Present
17294,671,95,2026-05-29,8.5,0.5,Present
17295,476,52,2024-07-01,0.0,0.0,Leave
17296,580,27,2024-12-04,6.9,0.0,Present
17297,384,5,2024-06-22,8.6,0.6,Present
17298,187,98,2025-02-20,6.6,0.0,Present
17299,340,1,2024-12-29,7.7,0.0,WFH
17300,995,62,2024-06-23,6.9,0.0,Present
17301,403,19,2025-05-03,8.7,0.7,Present
17302,355,51,2024-07-29,7.9,0.0,Present
17303,563,57,2025-05-29,0.0,0.0,Leave
17304,973,100,2025-07-20,7.4,0.0,Present
17305,625,77,2026-03-24,7.1,0.0,Present
17306,337,73,2025-02-11,8.6,0.6,Present
17307,980,3,2026-04-27,6.2,0.0,Present
17308,824,56,2024-09-04,8.2,0.2,WFH
17309,790,55,2025-03-31,7.5,0.0,Present
17310,663,56,2026-04-07,7.3,0.0,Present
17311,338,40,2024-10-13,7.0,0.0,Present
17312,546,69,2025-09-04,7.0,0.0,Present
17313,841,7,2025-09-09,6.6,0.0,WFH
17314,840,47,2026-01-27,6.8,0.0,Present
17315,893,50,2025-02-26,6.6,0.0,Present
17316,346,37,2025-09-10,9.6,1.6,Present
17317,865,27,2024-08-03,7.7,0.0,Present
17318,329,30,2025-09-02,6.8,0.0,Present
17319,627,9,2026-01-04,6.9,0.0,Present
17320,828,55,2025-12-28,9.2,1.2,Present
17321,900,44,2025-02-24,6.1,0.0,Present
17322,695,25,2025-06-22,8.3,0.3,Present
17323,233,71,2025-12-15,6.9,0.0,Present
17324,265,43,2025-07-25,6.9,0.0,Present
17325,178,5,2025-02-01,7.9,0.0,Present
17326,803,40,2025-02-08,8.8,0.8,Present
17327,646,86,2024-12-05,9.1,1.1,Present
17328,466,64,2025-03-05,8.9,0.9,Present
17329,647,79,2025-04-26,8.2,0.2,Present
17330,28,54,2025-09-09,7.0,0.0,Present
17331,741,84,2024-11-01,7.6,0.0,Present
17332,950,66,2025-02-02,8.1,0.1,Present
17333,361,67,2025-12-18,7.9,0.0,Present
17334,883,90,2025-12-06,10.0,2.0,Present
17335,413,87,2025-05-09,9.8,1.8,Present
17336,924,74,2024-12-19,8.9,0.9,WFH
17337,688,43,2025-07-18,8.2,0.2,WFH
17338,222,76,2024-10-29,9.2,1.2,Present
